id,unix_timestamp,bpm,rr
1,1478076728,68.0,882.353
1,1478076729,70.0,857.143
1,1478076730,71.0,845.07
1,1478076736,70.0,857.143
1,1478076738,69.0,869.565
1,1478076743,70.0,857.143
1,1478076747,69.0,869.565
1,1478076757,70.0,857.143
1,1478076767,71.0,845.07
1,1478076770,73.0,821.918
1,1478076771,71.0,845.07
1,1478076773,70.0,857.143
1,1478076775,66.0,909.091
1,1478076776,63.0,952.381
1,1478076777,68.6,874.636
1,1478076778,68.6,874.636
1,1478076779,68.6,874.636
1,1478076780,60.0,1000.0
1,1478076781,61.0,983.607
1,1478076782,66.0,909.091
1,1478076783,68.0,882.353
1,1478076784,69.0,869.565
1,1478076791,70.0,857.143
1,1478076795,71.0,845.07
1,1478076800,70.0,857.143
1,1478076801,68.0,882.353
1,1478076802,67.0,895.522
1,1478076816,68.0,882.353
1,1478076818,69.0,869.565
1,1478076827,70.0,857.143
1,1478076829,71.0,845.07
1,1478076831,72.0,833.333
1,1478076832,74.0,810.811
1,1478076835,73.0,821.918
1,1478076837,72.0,833.333
1,1478076838,70.0,857.143
1,1478076839,69.0,869.565
1,1478076840,67.0,895.522
1,1478076846,69.0,869.565
1,1478076848,70.0,857.143
1,1478076853,69.0,869.565
1,1478076855,68.0,882.353
1,1478076856,67.0,895.522
1,1478076857,66.0,909.091
1,1478076865,65.0,923.077
1,1478076871,66.0,909.091
1,1478076873,67.0,895.522
1,1478076884,68.0,882.353
1,1478076885,69.0,869.565
1,1478076895,70.0,857.143
1,1478076901,71.0,845.07
1,1478076915,70.0,857.143
1,1478076917,69.0,869.565
1,1478076918,68.0,882.353
1,1478076920,67.0,895.522
1,1478076922,66.0,909.091
1,1478076923,67.0,895.522
1,1478076925,68.0,882.353
1,1478076927,69.0,869.565
1,1478076929,68.0,882.353
1,1478076930,67.0,895.522
1,1478076932,66.0,909.091
1,1478076934,65.0,923.077
1,1478076937,66.0,909.091
1,1478076938,68.0,882.353
1,1478076942,67.0,895.522
1,1478076943,66.0,909.091
1,1478076945,64.0,937.5
1,1478076946,63.0,952.381
1,1478076947,62.0,967.742
1,1478076950,61.0,983.607
1,1478076952,63.0,952.381
1,1478076954,62.0,967.742
1,1478076955,61.0,983.607
1,1478076956,60.0,1000.0
1,1478076957,59.0,1016.95
1,1478076958,61.0,983.607
1,1478076959,64.0,937.5
1,1478076960,67.0,895.522
1,1478076961,70.0,857.143
1,1478076965,71.0,845.07
1,1478076970,72.0,833.333
1,1478076978,71.0,845.07
1,1478076986,70.0,857.143
1,1478076988,69.0,869.565
1,1478076990,68.0,882.353
1,1478076991,67.0,895.522
1,1478076993,66.0,909.091
1,1478076997,67.0,895.522
1,1478076999,68.0,882.353
1,1478077000,69.0,869.565
1,1478077001,71.0,845.07
1,1478077011,67.0,895.522
1,1478077012,66.0,909.091
1,1478077015,65.0,923.077
1,1478077023,64.0,937.5
1,1478077024,65.0,923.077
1,1478077027,66.0,909.091
1,1478077031,65.0,923.077
1,1478077036,67.0,895.522
1,1478077042,66.0,909.091
1,1478077045,65.0,923.077
1,1478077047,66.0,909.091
1,1478077049,67.0,895.522
1,1478077050,68.0,882.353
1,1478077051,69.0,869.565
1,1478077055,68.0,882.353
1,1478077056,67.0,895.522
1,1478077059,68.0,882.353
1,1478077063,69.0,869.565
1,1478077067,70.0,857.143
1,1478077068,68.0,882.353
1,1478077069,67.0,895.522
1,1478077070,66.0,909.091
1,1478077071,67.0,895.522
1,1478077072,69.0,869.565
1,1478077073,70.0,857.143
1,1478077074,71.0,845.07
1,1478077075,73.0,821.918
1,1478077078,72.0,833.333
1,1478077079,71.0,845.07
1,1478077080,69.0,869.565
1,1478077081,68.0,882.353
1,1478077083,67.0,895.522
1,1478077088,66.0,909.091
1,1478077090,65.0,923.077
1,1478077093,64.0,937.5
1,1478077096,65.0,923.077
1,1478077097,67.0,895.522
1,1478077098,69.0,869.565
1,1478077099,71.0,845.07
1,1478077100,73.0,821.918
1,1478077101,74.0,810.811
1,1478077104,73.0,821.918
1,1478077105,71.0,845.07
1,1478077106,70.0,857.143
1,1478077108,69.0,869.565
1,1478077110,70.0,857.143
1,1478077112,71.0,845.07
1,1478077113,70.0,857.143
1,1478077115,69.0,869.565
1,1478077131,70.0,857.143
1,1478077132,69.0,869.565
1,1478077138,68.0,882.353
1,1478077153,70.0,857.143
1,1478077158,69.0,869.565
1,1478077165,70.0,857.143
1,1478077182,71.0,845.07
1,1478077183,72.0,833.333
1,1478077184,73.0,821.918
1,1478077185,74.0,810.811
1,1478077189,71.0,845.07
1,1478077190,68.0,882.353
1,1478077191,67.0,895.522
1,1478077202,66.0,909.091
1,1478077205,65.0,923.077
1,1478077207,64.0,937.5
1,1478077212,63.0,952.381
1,1478077217,64.0,937.5
1,1478077221,65.0,923.077
1,1478077222,66.0,909.091
1,1478077231,67.0,895.522
1,1478077239,66.0,909.091
1,1478077241,65.0,923.077
1,1478077243,64.0,937.5
1,1478077250,65.0,923.077
1,1478077255,66.0,909.091
1,1478077256,67.0,895.522
1,1478077258,68.0,882.353
1,1478077263,66.0,909.091
1,1478077264,65.0,923.077
1,1478077268,66.0,909.091
1,1478077269,68.0,882.353
1,1478077270,70.0,857.143
1,1478077271,72.0,833.333
1,1478077272,74.0,810.811
1,1478077275,72.0,833.333
1,1478077276,70.0,857.143
1,1478077277,69.0,869.565
1,1478077278,68.0,882.353
1,1478077280,67.0,895.522
1,1478077281,66.0,909.091
1,1478077283,67.0,895.522
1,1478077289,66.0,909.091
1,1478077291,65.0,923.077
1,1478077296,66.0,909.091
1,1478077312,68.0,882.353
1,1478077313,66.0,909.091
1,1478077314,65.0,923.077
1,1478077315,64.0,937.5
1,1478077320,65.0,923.077
1,1478077322,66.0,909.091
1,1478077325,67.0,895.522
1,1478077327,66.0,909.091
1,1478077338,65.0,923.077
1,1478077344,66.0,909.091
1,1478077367,67.0,895.522
1,1478077368,66.0,909.091
1,1478077369,67.0,895.522
1,1478077370,64.0,937.5
1,1478077371,62.0,967.742
1,1478077373,63.0,952.381
1,1478077374,64.0,937.5
1,1478077375,65.0,923.077
1,1478077376,67.0,895.522
1,1478077377,68.0,882.353
1,1478077378,69.0,869.565
1,1478077379,71.0,845.07
1,1478077380,72.0,833.333
1,1478077381,73.0,821.918
1,1478077393,72.0,833.333
1,1478077394,70.0,857.143
1,1478077395,68.0,882.353
1,1478077396,67.0,895.522
1,1478077397,66.0,909.091
1,1478077398,65.0,923.077
1,1478077400,66.0,909.091
1,1478077403,67.0,895.522
1,1478077407,66.0,909.091
1,1478077409,65.0,923.077
1,1478077414,66.0,909.091
1,1478077421,68.0,882.353
1,1478077422,69.0,869.565
1,1478077427,68.0,882.353
1,1478077429,67.0,895.522
1,1478077430,66.0,909.091
1,1478077432,65.0,923.077
1,1478077435,66.0,909.091
1,1478077442,65.0,923.077
1,1478077445,64.0,937.5
1,1478077450,65.0,923.077
1,1478077454,66.0,909.091
1,1478077469,67.0,895.522
1,1478077473,66.0,909.091
1,1478077481,67.0,895.522
1,1478077483,68.0,882.353
1,1478077485,70.0,857.143
1,1478077490,71.0,845.07
1,1478077491,75.0,800.0
1,1478077492,76.0,789.474
1,1478077494,75.0,800.0
1,1478077495,74.0,810.811
1,1478077496,72.0,833.333
1,1478077497,71.0,845.07
1,1478077498,70.0,857.143
1,1478077499,69.0,869.565
1,1478077501,68.0,882.353
1,1478077502,67.0,895.522
1,1478077508,68.0,882.353
1,1478077511,69.0,869.565
1,1478077512,71.0,845.07
1,1478077516,70.0,857.143
1,1478077517,69.0,869.565
1,1478077518,68.0,882.353
1,1478077519,67.0,895.522
1,1478077521,66.0,909.091
1,1478077525,67.0,895.522
1,1478077528,66.0,909.091
1,1478077533,67.0,895.522
1,1478077536,68.0,882.353
1,1478077538,67.0,895.522
1,1478077552,68.0,882.353
1,1478077556,67.0,895.522
1,1478077562,66.0,909.091
1,1478077567,68.0,882.353
1,1478077568,66.0,909.091
1,1478077571,65.0,923.077
1,1478077573,68.0,882.353
1,1478077574,70.0,857.143
1,1478077576,71.0,845.07
1,1478077580,72.0,833.333
1,1478077588,71.0,845.07
1,1478077594,70.0,857.143
1,1478077598,69.0,869.565
1,1478077612,69.0,869.565
1,1478077615,68.0,882.353
1,1478077628,67.0,895.522
1,1478077630,68.0,882.353
1,1478077633,69.0,869.565
1,1478077634,71.0,845.07
1,1478077636,72.0,833.333
1,1478077637,71.0,845.07
1,1478077638,69.0,869.565
1,1478077639,68.0,882.353
1,1478077640,67.0,895.522
1,1478077641,66.0,909.091
1,1478077644,67.0,895.522
1,1478077646,69.0,869.565
1,1478077647,70.0,857.143
1,1478077654,69.0,869.565
1,1478077660,70.0,857.143
1,1478077661,72.0,833.333
1,1478077662,73.0,821.918
1,1478077663,74.0,810.811
1,1478077664,76.0,789.474
1,1478077670,75.0,800.0
1,1478077671,73.0,821.918
1,1478077672,72.0,833.333
1,1478077673,70.0,857.143
1,1478077674,69.0,869.565
1,1478077676,68.0,882.353
1,1478077684,67.0,895.522
1,1478077688,68.0,882.353
1,1478077692,69.0,869.565
1,1478077695,70.0,857.143
1,1478077710,71.0,845.07
1,1478077729,72.0,833.333
1,1478077733,73.0,821.918
1,1478077738,72.0,833.333
1,1478077744,73.0,821.918
1,1478077745,74.0,810.811
1,1478077746,75.0,800.0
1,1478077747,76.0,789.474
1,1478077748,77.0,779.221
1,1478077749,78.0,769.231
1,1478077750,77.0,779.221
1,1478077755,74.0,810.811
1,1478077756,72.0,833.333
1,1478077757,69.0,869.565
1,1478077758,67.0,895.522
1,1478077760,66.0,909.091
1,1478077763,67.0,895.522
1,1478077768,66.0,909.091
1,1478077772,65.0,923.077
1,1478077775,66.0,909.091
1,1478077778,67.0,895.522
1,1478077781,66.0,909.091
1,1478077787,67.0,895.522
1,1478077799,66.0,909.091
1,1478077806,67.0,895.522
1,1478077816,68.0,882.353
1,1478077820,69.0,869.565
1,1478077823,68.0,882.353
1,1478077831,69.0,869.565
1,1478077832,68.0,882.353
1,1478077833,67.0,895.522
1,1478077837,66.0,909.091
1,1478077839,67.0,895.522
1,1478077841,68.0,882.353
1,1478077843,69.0,869.565
1,1478077847,68.0,882.353
1,1478077848,67.0,895.522
1,1478077849,66.0,909.091
1,1478077851,65.0,923.077
1,1478077853,66.0,909.091
1,1478077861,67.0,895.522
1,1478077862,68.0,882.353
1,1478077867,67.0,895.522
1,1478077870,66.0,909.091
1,1478077871,67.0,895.522
1,1478077874,68.0,882.353
1,1478077876,67.0,895.522
1,1478077878,66.0,909.091
1,1478077879,65.0,923.077
1,1478077880,63.0,952.381
1,1478077886,64.0,937.5
1,1478077888,65.0,923.077
1,1478077889,66.0,909.091
1,1478077893,68.0,882.353
1,1478077900,69.0,869.565
1,1478077912,71.0,845.07
1,1478077923,70.0,857.143
1,1478077925,69.0,869.565
1,1478077934,70.0,857.143
1,1478077935,71.0,845.07
1,1478077940,70.0,857.143
1,1478077942,69.0,869.565
1,1478077952,68.0,882.353
1,1478077956,66.0,909.091
1,1478077961,67.0,895.522
1,1478077965,66.0,909.091
1,1478077968,67.0,895.522
1,1478077971,66.0,909.091
1,1478077978,67.0,895.522
1,1478077985,68.0,882.353
1,1478077986,69.0,869.565
1,1478077987,70.0,857.143
1,1478077988,71.0,845.07
1,1478077989,72.0,833.333
1,1478077990,73.0,821.918
1,1478077991,74.0,810.811
1,1478077992,75.0,800.0
1,1478077999,76.0,789.474
1,1478078000,78.0,769.231
1,1478078001,79.0,759.494
1,1478078002,80.0,750.0
1,1478078003,81.0,740.741
1,1478078005,82.0,731.707
1,1478078006,84.0,714.286
1,1478078007,85.0,705.882
1,1478078010,83.0,722.892
1,1478078011,79.0,759.494
1,1478078012,75.0,800.0
1,1478078013,72.0,833.333
1,1478078014,70.0,857.143
1,1478078015,69.0,869.565
1,1478078016,68.0,882.353
1,1478078018,67.0,895.522
1,1478078020,68.0,882.353
1,1478078024,70.0,857.143
1,1478078025,73.0,821.918
1,1478078026,76.0,789.474
1,1478078027,78.0,769.231
1,1478078028,80.0,750.0
1,1478078029,81.0,740.741
1,1478078033,80.0,750.0
1,1478078046,79.0,759.494
1,1478078047,78.0,769.231
1,1478078051,77.0,779.221
1,1478078054,75.0,800.0
1,1478078055,74.0,810.811
1,1478078057,73.0,821.918
1,1478078059,72.0,833.333
1,1478078061,73.0,821.918
1,1478078063,74.0,810.811
1,1478078067,73.0,821.918
1,1478078068,72.0,833.333
1,1478078069,71.0,845.07
1,1478078071,70.0,857.143
1,1478078075,69.0,869.565
1,1478078080,67.0,895.522
1,1478078081,66.0,909.091
1,1478078083,65.0,923.077
1,1478078091,66.0,909.091
1,1478078093,67.0,895.522
1,1478078095,68.0,882.353
1,1478078105,69.0,869.565
1,1478078106,71.0,845.07
1,1478078107,72.0,833.333
1,1478078108,73.0,821.918
1,1478078109,74.0,810.811
1,1478078115,75.0,800.0
1,1478078117,76.0,789.474
1,1478078120,77.0,779.221
1,1478078121,78.0,769.231
1,1478078122,79.0,759.494
1,1478078124,80.0,750.0
1,1478078131,79.0,759.494
1,1478078133,80.0,750.0
1,1478078135,81.0,740.741
1,1478078137,82.0,731.707
1,1478078143,81.0,740.741
1,1478078145,79.0,759.494
1,1478078146,77.0,779.221
1,1478078147,75.0,800.0
1,1478078149,74.0,810.811
1,1478078155,72.0,833.333
1,1478078156,69.0,869.565
1,1478078157,67.0,895.522
1,1478078158,66.0,909.091
1,1478078159,65.0,923.077
1,1478078161,64.0,937.5
1,1478078164,63.0,952.381
1,1478078167,64.0,937.5
1,1478078168,65.0,923.077
1,1478078169,67.0,895.522
1,1478078171,68.0,882.353
1,1478078172,67.0,895.522
1,1478078175,68.0,882.353
1,1478078177,69.0,869.565
1,1478078179,68.0,882.353
1,1478078180,66.0,909.091
1,1478078181,65.0,923.077
1,1478078183,64.0,937.5
1,1478078185,64.0,937.5
1,1478078191,63.0,952.381
1,1478078197,65.0,923.077
1,1478078213,71.0,845.07
1,1478078216,69.0,869.565
1,1478078218,68.0,882.353
1,1478078219,67.0,895.522
1,1478078220,66.0,909.091
1,1478078222,65.0,923.077
1,1478078223,66.0,909.091
1,1478078236,67.0,895.522
1,1478078239,66.0,909.091
1,1478078242,65.0,923.077
1,1478078245,64.0,937.5
1,1478078261,66.0,909.091
1,1478078263,67.0,895.522
1,1478078266,66.0,909.091
1,1478078283,67.0,895.522
1,1478078285,66.0,909.091
1,1478078287,65.0,923.077
1,1478078292,66.0,909.091
1,1478078293,67.0,895.522
1,1478078295,68.0,882.353
1,1478078299,69.0,869.565
1,1478078302,71.0,845.07
1,1478078306,72.0,833.333
1,1478078310,71.0,845.07
1,1478078315,70.0,857.143
1,1478078318,69.0,869.565
1,1478078320,67.0,895.522
1,1478078321,66.0,909.091
1,1478078322,65.0,923.077
1,1478078327,64.0,937.5
1,1478078328,63.0,952.381
1,1478078329,62.0,967.742
1,1478078330,61.0,983.607
1,1478078332,63.0,952.381
1,1478078333,64.0,937.5
1,1478078338,63.0,952.381
1,1478078342,64.0,937.5
1,1478078345,65.0,923.077
1,1478078347,64.0,937.5
1,1478078351,63.0,952.381
1,1478078354,65.0,923.077
1,1478078355,66.0,909.091
1,1478078356,67.0,895.522
1,1478078360,66.0,909.091
1,1478078362,65.0,923.077
1,1478078371,64.0,937.5
1,1478078375,63.0,952.381
1,1478078376,62.0,967.742
1,1478078378,61.0,983.607
1,1478078379,62.0,967.742
1,1478078386,61.0,983.607
1,1478078390,62.0,967.742
1,1478078391,63.0,952.381
1,1478078392,64.0,937.5
1,1478078395,65.0,923.077
1,1478078399,66.0,909.091
1,1478078401,67.0,895.522
1,1478078406,66.0,909.091
1,1478078409,65.0,923.077
1,1478078412,64.0,937.5
1,1478078416,62.0,967.742
1,1478078417,61.0,983.607
1,1478078418,59.0,1016.95
1,1478078423,60.0,1000.0
1,1478078424,61.0,983.607
1,1478078428,63.0,952.381
1,1478078430,64.0,937.5
1,1478078433,65.0,923.077
1,1478078434,66.0,909.091
1,1478078436,65.0,923.077
1,1478078438,64.0,937.5
1,1478078439,63.0,952.381
1,1478078440,62.0,967.742
1,1478078445,63.0,952.381
1,1478078447,64.0,937.5
1,1478078449,63.0,952.381
1,1478078451,62.0,967.742
1,1478078453,61.0,983.607
1,1478078457,62.0,967.742
1,1478078459,63.0,952.381
1,1478078461,64.0,937.5
1,1478078469,65.0,923.077
1,1478078470,66.0,909.091
1,1478078474,67.0,895.522
1,1478078476,66.0,909.091
1,1478078479,67.0,895.522
1,1478078488,69.0,869.565
1,1478078493,68.0,882.353
1,1478078494,67.0,895.522
1,1478078495,66.0,909.091
1,1478078496,65.0,923.077
1,1478078497,66.0,909.091
1,1478078498,68.0,882.353
1,1478078499,69.0,869.565
1,1478078501,70.0,857.143
1,1478078511,67.0,895.522
1,1478078512,69.0,869.565
1,1478078514,70.0,857.143
1,1478078521,69.0,869.565
1,1478078524,68.0,882.353
1,1478078525,67.0,895.522
1,1478078526,66.0,909.091
1,1478078527,65.0,923.077
1,1478078531,66.0,909.091
1,1478078534,67.0,895.522
1,1478078536,64.0,937.5
1,1478078537,63.0,952.381
1,1478078538,61.0,983.607
1,1478078539,60.0,1000.0
1,1478078540,58.0,1034.48
1,1478078541,57.0,1052.63
1,1478078542,55.0,1090.91
1,1478078543,54.0,1111.11
1,1478078544,55.0,1090.91
1,1478078545,56.0,1071.43
1,1478078546,60.0,1000.0
1,1478078547,64.0,937.5
1,1478078548,65.0,923.077
1,1478078550,64.0,937.5
1,1478078556,63.0,952.381
1,1478078558,62.0,967.742
1,1478078559,61.0,983.607
1,1478078564,63.0,952.381
1,1478078565,64.0,937.5
1,1478078566,65.0,923.077
1,1478078569,66.0,909.091
1,1478078576,65.0,923.077
1,1478078585,67.0,895.522
1,1478078586,68.0,882.353
1,1478078587,70.0,857.143
1,1478078588,74.0,810.811
1,1478078589,76.0,789.474
1,1478078598,74.0,810.811
1,1478078599,72.0,833.333
1,1478078600,70.0,857.143
1,1478078608,69.0,869.565
1,1478078609,67.0,895.522
1,1478078610,66.0,909.091
1,1478078612,65.0,923.077
1,1478078617,64.0,937.5
1,1478078619,65.0,923.077
1,1478078621,66.0,909.091
1,1478078624,67.0,895.522
1,1478078626,69.0,869.565
1,1478078627,71.0,845.07
1,1478078628,72.0,833.333
1,1478078631,71.0,845.07
1,1478078633,68.0,882.353
1,1478078634,65.0,923.077
1,1478078635,64.0,937.5
1,1478078636,63.0,952.381
1,1478078637,62.0,967.742
1,1478078639,63.0,952.381
1,1478078647,64.0,937.5
1,1478078649,65.0,923.077
1,1478078651,66.0,909.091
1,1478078652,67.0,895.522
1,1478078654,66.0,909.091
1,1478078656,65.0,923.077
1,1478078657,64.0,937.5
1,1478078660,65.0,923.077
1,1478078662,66.0,909.091
1,1478078666,67.0,895.522
1,1478078670,66.0,909.091
1,1478078671,64.0,937.5
1,1478078672,63.0,952.381
1,1478078676,64.0,937.5
1,1478078678,65.0,923.077
1,1478078681,66.0,909.091
1,1478078686,65.0,923.077
1,1478078687,64.0,937.5
1,1478078695,63.0,952.381
1,1478078696,62.0,967.742
1,1478078697,61.0,983.607
1,1478078698,59.0,1016.95
1,1478078699,58.0,1034.48
1,1478078701,56.0,1071.43
1,1478078702,55.0,1090.91
1,1478078704,54.0,1111.11
1,1478078707,56.0,1071.43
1,1478078708,58.0,1034.48
1,1478078709,59.0,1016.95
1,1478078711,60.0,1000.0
1,1478078712,61.0,983.607
1,1478078713,63.0,952.381
1,1478078714,65.0,923.077
1,1478078715,68.0,882.353
1,1478078716,69.0,869.565
1,1478078718,71.0,845.07
1,1478078723,72.0,833.333
1,1478078735,71.0,845.07
1,1478078736,70.0,857.143
1,1478078737,69.0,869.565
1,1478078738,68.0,882.353
1,1478078739,67.0,895.522
1,1478078744,68.0,882.353
1,1478078745,69.0,869.565
1,1478078751,68.0,882.353
1,1478078753,67.0,895.522
1,1478078755,66.0,909.091
1,1478078757,65.0,923.077
1,1478078763,66.0,909.091
1,1478078765,68.0,882.353
1,1478078769,67.0,895.522
1,1478078772,66.0,909.091
1,1478078774,65.0,923.077
1,1478078777,64.0,937.5
1,1478078784,65.0,923.077
1,1478078785,64.0,937.5
1,1478078811,67.0,895.522
1,1478078815,66.0,909.091
1,1478078821,67.0,895.522
1,1478078823,68.0,882.353
1,1478078827,67.0,895.522
1,1478078829,66.0,909.091
1,1478078834,67.0,895.522
1,1478078837,65.0,923.077
1,1478078838,63.0,952.381
1,1478078840,62.0,967.742
1,1478078841,63.0,952.381
1,1478078844,64.0,937.5
1,1478078846,63.0,952.381
1,1478078851,64.0,937.5
1,1478078860,65.0,923.077
1,1478078861,66.0,909.091
1,1478078866,65.0,923.077
1,1478078868,64.0,937.5
1,1478078874,65.0,923.077
1,1478078875,66.0,909.091
1,1478078878,65.0,923.077
1,1478078882,64.0,937.5
1,1478078883,65.0,923.077
1,1478078884,66.0,909.091
1,1478078886,67.0,895.522
1,1478078890,68.0,882.353
1,1478078896,67.0,895.522
1,1478078897,65.0,923.077
1,1478078898,64.0,937.5
1,1478078899,62.0,967.742
1,1478078900,61.0,983.607
1,1478078901,60.0,1000.0
1,1478078902,59.0,1016.95
1,1478078903,61.0,983.607
1,1478078904,64.0,937.5
1,1478078905,67.0,895.522
1,1478078906,68.0,882.353
1,1478078909,67.0,895.522
1,1478078912,66.0,909.091
1,1478078917,67.0,895.522
1,1478078918,68.0,882.353
1,1478078919,69.0,869.565
1,1478078920,70.0,857.143
1,1478078922,71.0,845.07
1,1478078925,72.0,833.333
1,1478078926,71.0,845.07
1,1478078928,70.0,857.143
1,1478078929,69.0,869.565
1,1478078931,68.0,882.353
1,1478078933,65.0,923.077
1,1478078934,63.0,952.381
1,1478078935,62.0,967.742
1,1478078941,63.0,952.381
1,1478078944,64.0,937.5
1,1478078945,63.0,952.381
1,1478078953,64.0,937.5
1,1478078964,63.0,952.381
1,1478078969,65.0,923.077
1,1478078971,67.0,895.522
1,1478078974,68.0,882.353
1,1478078976,67.0,895.522
1,1478078977,64.0,937.5
1,1478078978,63.0,952.381
1,1478078979,62.0,967.742
1,1478078985,63.0,952.381
1,1478078991,62.0,967.742
1,1478078993,61.0,983.607
1,1478078995,60.0,1000.0
1,1478078996,61.0,983.607
1,1478078997,62.0,967.742
1,1478079006,63.0,952.381
1,1478079009,65.0,923.077
1,1478079010,67.0,895.522
1,1478079011,68.0,882.353
1,1478079012,70.0,857.143
1,1478079015,68.0,882.353
1,1478079019,67.0,895.522
1,1478079024,66.0,909.091
